1,Name,Voltage,Latitude,Longitude
2.0,Wilster,380,53.92329,9.345835
3.0,Audorf Sud,380/220/110,54.288496,9.724671
4.0,Buttel,380/220/150,53.916186,9.2352
5.0,Kiel Sud,220/110,54.275918,10.15597
6.0,Barkelsby,110,54.49801,9.832892
7.0,Ellenbeg,110,54.666384,9.9621
8.0,Flensburg Nord,150/60/20,54.801172,9.409463
9.0,Weding,110/60/20,54.752944,9.406142
10.0,Flensburg,220/110,54.716131,9.317994
11.0,Handewitt,380/110,54.72782,9.314293
12.0,Schuby west,380/110,54.521938,9.435164
13.0,Uw Husum Nord,380/110,54.510525,9.077733
14.0,Suderdonn,380/110,53.97247,9.111904
15.0,Heide west,380/110,54.16172,9.05082
16.0,Brunsbuttel,380/220/110,53.896182,9.201704
17.0,itzehoe West,220/110,53.967577,9.449068
18.0,Klixbull Sud,110/380,54.795001,8.866922
19.0,Nielbull,110/110,54.792526,8.860323
20.0,Lubeck,220/110,53.919076,10.642002
21.0,Siems,380/220/110,53.909843,10.760494
22.0,Jardelund,110/380,54.852142,9.196651
23.0,Uw Weesby,110,54.84475,9.116448
24.0,Kiel West,220/110,54.348984,10.060338
25.0,Breklum,110,54.600523,8.98701
26.0,Horstedt,110,54.515031,9.078012
27.0,Oldersbek,110,54.453307,9.165277
28.0,Rendsburg Nord,110,54.316892,9.654257
29.0,Schacht,110,54.302,9.716093
30.0,Rendsburg Mitte,110,54.309058,9.691366
31.0,Uw Nortorf,110,54.173146,9.852309
32.0,Bornhöved,110,54.063744,10.232348
33.0,Bad Segeberg,110,53.927977,10.299479
34.0,Wahlstedt,110/30/11,53.943087,10.209601
35.0,Geschendorf,110/30,53.922775,10.469727
36.0,Schlaltanlage Lubeck Sud,110,53.854509,10.680991
37.0,Lubeck Zentrum,110/10,53.868927,10.68374
38.0,St lorenz sud,110/10,53.858828,10.666947
39.0,Bad Schwartau west,110/11,53.920896,10.666394
40.0,St lorenz Nord,110/10,53.873393,10.665163
41.0,Strecknitz,110/10,53.834958,10.713419
42.0,lubeck Genin,110/15,53.839138,10.653943
43.0,Bad Oldesloe,110/20/11,53.811866,10.402556
44.0,Genin sud,110/10,53.83611,10.660491
45.0,Marli,110,53.865392,10.718362
46.0,Einfeld,110,54.117692,9.975543
47.0,Neumünster Nord,110,54.117867,9.987173
48.0,Brachenfeld,110/60,54.087129,10.023107
49.0,Neumünster west,110,54.063153,9.975768
50.0,Neumünster sud,110,54.049928,9.986948
51.0,Gertrud,110,53.887156,10.705112
52.0,Ostermoor West,110/20,53.909691,9.194258
53.0,Dingen,110,53.95561,9.111813
54.0,Barit,110,54.003987,9.086831
55.0,Meldorf,110,54.083935,9.063093
56.0,Linden,110,54.25581,9.180861
57.0,Friedrichstat,110,54.373479,9.108854
58.0,Lubkekoog ost,110/20,54.877904,8.646168
59.0,Lubkekoog west,110/60,54.886113,8.607608
60.0,Uw keitum,110,54.890689,8.362854
61.0,TOFT,110,54.809663,8.654437
62.0,Schuby,110,54.517888,9.476016
63.0,Kropp,110,54.416451,9.526627
64.0,Asdorf,110,54.291814,9.726194
65.0,Felde,110,54.322851,9.950813
66.0,Höhndorf,110,54.367357,10.37302
67.0,Helmstorf,110,54.288007,10.588422
68.0,Weissenhäuser,110,54.296868,10.774522
69.0,Gohl,110,54.284559,10.938429
70.0,Gohl Wind,110,54.2891,10.932781
71.0,Heiligenhafen,110,54.361887,10.977278
72.0,Lütjenbrode,110/20,54.361954,11.043148
73.0,Bisdorf,110/30,54.47507,11.119173
74.0,Rogerfelde,110/30/11,54.110185,10.778867
75.0,Scharbeutz,110/30/11,54.031258,10.739326
76.0,Kraftwerk Herrenwyk,380/110,53.897908,10.802039
77.0,Schaltenlage Lubeck Nord,110,53.873426,10.665083
78.0,Dornbreite,110/10,53.871191,10.62261
79.0,Vorwerk,110/10,53.896577,10.692798
80.0,Niendorf,110/30,53.824519,10.595756
81.0,stolpe,110,54.133039,10.208737
82.0,ost,110,54.084655,10.006834
83.0,Neumünster mitte,110,54.08186,9.989142
84.0,Bahrenkrug,110,54.043711,10.47541
85.0,Eutin,110/11,54.123589,10.620644
86.0,itzehoe Nord,110,53.960801,9.488325
87.0,itzehoe mitte,110/60,53.931767,9.486684
88.0,itzehoe south,110,53.911186,9.500585
89.0,Steinburg,110,53.844878,9.579043
90.0,Brokdorf,380/220,53.851773,9.343582
92.0,Rosendahl,110,54.47292,9.095907
93.0,Heide,110,54.186718,9.107097
94.0,Ostermoor ost,110,53.910352,9.214729
95.0,Soholm,110,54.706614,9.048789
96.0,BreklumOst,110,54.598973,8.992696
97.0,Pollhorn,110,54.216885,9.678073
98.0,Berkentin,110/30/11,53.730778,10.635192
99.0,St. Peter,110,54.305656,8.65124
100.0,Tönning,110,54.326086,8.941431
101.0,Strübbel,110,54.259553,8.939341
102.0,Reinsbuttel,110,54.182395,8.910097
103.0,Hemme west,110,54.275146,9.013429
104.0,Kaltenkirchen Nord,110/11,53.839725,9.964052
105.0,KaltenkirchenSüd,110/11,53.815922,9.976927
106.0,Phaenschieberanlage Krempermarsch,380,53.847975,9.50002
107.0,Steinburg,110,53.844803,9.579531
108.0,substation 1,110,54.053078,9.520914
109.0,Brokdorf,380/220,53.851791,9.344403
110.0,Ahrensburg Nord,110,53.683883,10.258122
111.0,Bargteheide,110/10,53.740443,10.267448
112.0,Substation 2,110,53.872884,9.581001
113.0,Substation 3,110,54.546416,9.428187
114.0,Substation 4,110,53.511152,10.281908
115.0,Schwarzenbek,110,53.510194,10.488548
116.0,Mölln West,110/11,53.622771,10.666448
117.0,Heede,110/10,53.770445,9.770461
118.0,ElmshornOst,110,53.742654,9.691414
119.0,ElmshornMitte,110,53.756861,9.639095
120.0,Substation,110,53.872985,9.580813
121.0,steinburg,110,53.844726,9.579579
122.0,UW Grevenkop,110,53.849523,9.541921
123.0,Bad Bramstedt,110/11,53.912295,9.899915
124.0,Unterwerk Elmshorn,110/15,53.762853,9.654826
125.0,Glückstadt,110,53.778458,9.429249
126.0,Halstenbek,110/30/10,53.62953,9.866254
127.0,Holm,110,53.616737,9.66114
128.0,UetersenWest,110/30/10,53.690292,9.648861
129.0,Substation 6 Unt,110,53.873005,9.580875
130.0,Schenefeld,110/30/10,53.603577,9.834462
131.0,Hohenwestedt,110,54.084437,9.647799
132.0,Hademarschen,110,54.1172,9.408199
134.0,EMBO,110/20,54.813834,8.745404
135.0,lindewitt,110,54.712961,9.161739
136.0,soholm,110,54.706762,9.048341
137.0,Schobull,110/20,54.683568,9.232421
138.0,löwenstedt,110,54.633854,9.146129
139.0,Dörpum,110,54.642156,8.9982
140.0,langenhorn,110,0.0,8.961633
141.0,Rendsburg Nord,110,54.316709,9.654214
143.0,Wedel Nord,110/30/10,53.594092,9.712571
144.0,Pinniberg Mitte,110,53.666465,9.781233
145.0,Kummerfeld,380,53.69035,9.777076
146.0,Marne West,110/20,53.960068,8.995528
147.0,Dieksanderkoog,110,53.974884,8.933446
148.0,Barit,110,54.00369,9.086984
149.0,Quickborn,110,54.013335,9.218034
150.0,Arkebek,110,54.15066,9.245853
151.0,Hademarschen,110,54.117087,9.408237
152.0,Tarp,110,54.670201,9.409347
153.0,Jubek,110,54.557333,9.409082
154.0,Schaltenlage sterup,110,54.711791,9.74417
155.0,Goosfeld,110,54.429806,9.812945
156.0,Uw Haby,110,54.408247,9.827504
157.0,Stolpe,110,54.132931,10.209002
158.0,Katenstedt,110,54.212567,9.842412
159.0,Kamp,110,54.144777,9.921695
160.0,Wettenbek,110,54.179185,10.0544
161.0,trenter Berg,110,54.194645,10.35823
162.0,Trent,110,54.201453,10.364243
163.0,Lensahn,110,54.215856,10.904792
164.0,Cismar,110,54.188673,10.966059
165.0,Kastorf,110,53.754867,10.55821
166.0,schaltwerk krummel,110,53.413017,10.413505
167.0,lauenburg,110,53.386355,10.538217
168.0,Grüner jäger,110,53.424771,10.417681
169.0,wohrden,110,54.179725,9.03869
170.0,SDEI,110,54.18961,8.903477
171.0,Quickborn ost,110,53.744182,9.937354
172.0,Helping Bus 1,110,54.678192,9.241253
173.0,Helping Bus 2,110,54.635688,9.001724
174.0,Helping Bus 3,110,54.791209,8.874628
175.0,Helping Bus 4,110,54.51254,9.074286
176.0,Helping Bus 5,110,54.351701,9.641356
177.0,Helping Bus 6,380/110,0.0,9.71263
178.0,Helping Bus 7,110,54.094581,9.581497
179.0,Helping Bus 8,110,53.967744,9.48542
180.0,Helping Bus 9,110,53.946053,9.453135
181.0,Helping Bus 10,110,53.914985,9.479037
182.0,Helping Bus 11,110,53.833541,9.562233
183.0,Helping Bus 12,110,53.805289,9.592974
184.0,Helping Bus 13,110,53.767628,9.638424
185.0,Helping Bus 14,110,53.616969,9.657355
186.0,Helping Bus 15,110,53.747841,9.720452
187.0,Helping Bus 16,110,53.740673,9.725143
188.0,Helping Bus 17,110,53.898167,9.247492
189.0,Helping Bus 18,380,53.908631,9.185869
190.0,Helping Bus 19,380,53.897482,9.240417
191.0,Helping Bus 20,110,53.981518,9.101331
192.0,Helping Bus 21,110,54.086916,9.04182
193.0,Helping Bus 22,110,54.250226,9.158295
194.0,Helping Bus 23,110,54.093177,9.339841
195.0,Helping Bus 24,110,54.374733,9.115471
196.0,Helping Bus 25,110,54.341235,9.714878
197.0,Helping Bus 26,110,54.418034,9.620309
198.0,Helping Bus 27,110,54.677297,9.427082
199.0,Helping Bus 28,110,54.527993,9.471105
200.0,Helping Bus 29,110,54.501546,9.828145
201.0,Helping Bus 30,110,54.428836,9.801838
202.0,Helping Bus 31,110,54.3219,9.952457
203.0,Helping Bus 32,110,54.313413,9.996829
204.0,Helping Bus 33,110,54.319989,9.984365
205.0,Helping Bus 34,110,54.177465,9.868228
206.0,Helping Bus 35,110,54.045492,10.237319
207.0,Helping Bus 36,110,54.045492,10.237319
208.0,Helping Bus 37,110,54.11663,10.106682
209.0,Helping Bus 38,110,54.352931,10.990233
210.0,Helping Bus 39,110,54.251524,10.88309
211.0,Helping Bus 40,110,54.108589,10.781936
212.0,Helping Bus 41,110,54.099587,10.629905
213.0,Helping Bus 42,110,53.752635,10.541081
214.0,Helping Bus 43,110,53.676248,10.52251
215.0,Helping Bus 44,110,53.589486,10.51707
216.0,Helping Bus 45,110,53.514689,10.50705
217.0,Helping Bus 46,110,53.425199,10.49999
218.0,Helping Bus 47,110,53.463058,10.37034
219.0,Helping Bus 48,110,53.742718,10.29788
220.0,Helping Bus 49,110,54.828669,8.69047
221.0,Süderbrarup,110,54.634851,9.757858
222.0,Struxdorf,110,54.629759,9.643373
223.0,Helping Bus 50,110,53.850678,9.978424
224.0,Helping Bus 51,110,53.825493,10.005589
225.0,Helping Bus 52,110,53.762864,10.402934
226.0,Substation Adj 5,110,54.119136,9.961534
227.0,Helping Bus 53,110,54.264618,9.147322
228.0,Helping Bus 54,110,53.737007,9.970954
229.0,Helping Bus 55,110,53.687592,9.932719
230.0,Norderstedt,110,53.687476,9.97208
231.0,Hamburg Nord,110,53.766994,9.988281
232.0,Helping Bus 56,110,53.780753,10.02536
233.0,Harksheide,110,53.71126,10.018802
234.0,Suderlugum,110,54.844611,9.114329
235.0,Helping Bus 57,380,53.898176,9.247484
235.0,Helping Bus 58,380,53.864481,9.458735
,elmshor,,0.0,0.0
